filename,width,height,class,xmin,ymin,xmax,ymax
DJI_0289_02_03.png,1000,1000,tassels,17,616,88,703
DJI_0289_02_03.png,1000,1000,tassels,3,810,469,970
DJI_0289_02_03.png,1000,1000,tassels,679,774,1000,917
DJI_0289_02_04.png,1000,1000,tassels,6,64,152,183
DJI_0289_02_04.png,1000,1000,tassels,158,19,503,180
DJI_0289_02_04.png,1000,1000,tassels,746,7,895,106
DJI_0289_02_04.png,1000,1000,tassels,878,244,1000,369
DJI_0289_02_04.png,1000,1000,tassels,895,507,1000,626
DJI_0289_02_04.png,1000,1000,tassels,166,766,286,874
DJI_0289_02_04.png,1000,1000,tassels,376,751,500,869
DJI_0289_02_04.png,1000,1000,tassels,538,809,626,888
DJI_0289_02_04.png,1000,1000,tassels,831,735,1000,853
DJI_0289_03_01.png,1000,1000,tassels,19,84,1000,235
DJI_0289_03_01.png,1000,1000,tassels,867,494,991,608
DJI_0289_03_01.png,1000,1000,tassels,254,683,425,833
DJI_0289_03_01.png,1000,1000,tassels,16,769,238,889
DJI_0289_03_01.png,1000,1000,tassels,445,751,626,886
DJI_0289_03_01.png,1000,1000,tassels,711,777,796,872
DJI_0289_03_01.png,1000,1000,tassels,822,934,906,998
DJI_0289_03_01.png,1000,1000,tassels,168,939,367,1000
DJI_0289_03_02.png,1000,1000,tassels,5,72,577,210
DJI_0289_03_02.png,1000,1000,tassels,838,106,954,180
DJI_0289_03_02.png,1000,1000,tassels,191,307,282,386
DJI_0289_03_02.png,1000,1000,tassels,347,286,413,375
DJI_0289_03_02.png,1000,1000,tassels,826,263,886,356
DJI_0289_03_02.png,1000,1000,tassels,159,680,358,834
DJI_0289_03_02.png,1000,1000,tassels,1,732,99,900
DJI_0289_03_02.png,1000,1000,tassels,130,938,183,1000
DJI_0289_03_03.png,1000,1000,tassels,5,39,324,182
DJI_0289_03_03.png,1000,1000,tassels,528,1,965,141
DJI_0289_03_03.png,1000,1000,tassels,59,307,152,397
DJI_0289_03_03.png,1000,1000,tassels,208,294,366,380
DJI_0289_03_03.png,1000,1000,tassels,97,551,183,628
DJI_0289_03_03.png,1000,1000,tassels,214,485,325,600
DJI_0289_03_03.png,1000,1000,tassels,338,439,415,539
DJI_0289_03_03.png,1000,1000,tassels,624,521,714,644
DJI_0289_03_03.png,1000,1000,tassels,795,462,891,585
DJI_0289_03_04.png,1000,1000,tassels,1,1,109,133
DJI_0289_03_04.png,1000,1000,tassels,224,2,657,133
DJI_0289_03_04.png,1000,1000,tassels,857,14,928,88
DJI_0289_03_04.png,1000,1000,tassels,764,195,916,284
DJI_0289_03_04.png,1000,1000,tassels,942,213,1000,305
DJI_0289_03_04.png,1000,1000,tassels,566,413,925,563
DJI_0290_02_01.png,1000,1000,tassels,114,83,970,218
DJI_0290_02_01.png,1000,1000,tassels,21,366,161,483
DJI_0290_02_01.png,1000,1000,tassels,212,324,951,482
DJI_0290_02_01.png,1000,1000,tassels,962,302,1000,384
DJI_0290_02_01.png,1000,1000,tassels,7,560,217,724
DJI_0290_02_01.png,1000,1000,tassels,231,528,1000,673
DJI_0290_02_01.png,1000,1000,tassels,2,784,205,915
DJI_0290_02_01.png,1000,1000,tassels,294,772,756,897
DJI_0290_02_01.png,1000,1000,tassels,794,743,1000,867
DJI_0290_02_02.png,1000,1000,tassels,776,7,990,138
DJI_0290_02_02.png,1000,1000,tassels,8,317,459,423
DJI_0290_02_02.png,1000,1000,tassels,470,253,649,384
DJI_0290_02_02.png,1000,1000,tassels,895,293,997,387
DJI_0290_02_02.png,1000,1000,tassels,1,522,372,661
DJI_0290_02_02.png,1000,1000,tassels,480,487,584,630
DJI_0290_02_02.png,1000,1000,tassels,8,748,271,897
DJI_0290_02_02.png,1000,1000,tassels,286,735,448,841
DJI_0290_02_02.png,1000,1000,tassels,917,771,969,820
DJI_0290_02_02.png,1000,1000,tassels,884,551,931,601
DJI_0290_02_02.png,1000,1000,tassels,580,777,666,850
DJI_0290_02_03.png,1000,1000,tassels,7,2,365,125
DJI_0290_02_03.png,1000,1000,tassels,442,1,579,122
DJI_0290_02_03.png,1000,1000,tassels,634,2,920,88
DJI_0290_02_03.png,1000,1000,tassels,7,236,375,386
DJI_0290_02_03.png,1000,1000,tassels,426,200,585,370
DJI_0290_02_03.png,1000,1000,tassels,681,211,791,339
DJI_0290_02_03.png,1000,1000,tassels,834,210,1000,331
DJI_0290_02_03.png,1000,1000,tassels,9,470,201,603
DJI_0290_02_03.png,1000,1000,tassels,397,469,495,583
DJI_0290_02_03.png,1000,1000,tassels,746,477,836,587
DJI_0290_02_03.png,1000,1000,tassels,898,454,983,578
DJI_0290_02_03.png,1000,1000,tassels,122,764,212,824
DJI_0290_02_03.png,1000,1000,tassels,895,740,981,796
DJI_0290_02_03.png,1000,1000,tassels,5,888,1000,1000
DJI_0290_02_04.png,1000,1000,tassels,39,1,210,60
DJI_0290_02_04.png,1000,1000,tassels,527,2,592,78
DJI_0290_02_04.png,1000,1000,tassels,5,170,605,327
DJI_0290_02_04.png,1000,1000,tassels,771,183,883,264
DJI_0290_02_04.png,1000,1000,tassels,928,119,1000,274
DJI_0290_02_04.png,1000,1000,tassels,291,416,399,554
DJI_0290_02_04.png,1000,1000,tassels,856,352,992,522
DJI_0290_02_04.png,1000,1000,tassels,1,881,576,1000
DJI_0290_03_01.png,1000,1000,tassels,1,29,439,140
DJI_0290_03_01.png,1000,1000,tassels,673,1,1000,116
DJI_0290_03_01.png,1000,1000,tassels,3,242,177,381
DJI_0290_03_01.png,1000,1000,tassels,262,171,1000,328
DJI_0290_03_01.png,1000,1000,tassels,3,465,394,593
DJI_0290_03_01.png,1000,1000,tassels,700,423,811,546
DJI_0290_03_01.png,1000,1000,tassels,65,681,190,808
DJI_0290_03_01.png,1000,1000,tassels,246,650,589,770
DJI_0290_03_01.png,1000,1000,tassels,842,662,935,767
DJI_0290_03_01.png,1000,1000,tassels,255,809,996,976
DJI_0290_03_01.png,1000,1000,tassels,443,418,489,488
DJI_0290_03_02.png,1000,1000,tassels,281,17,412,98
DJI_0290_03_02.png,1000,1000,tassels,733,1,987,93
DJI_0290_03_02.png,1000,1000,tassels,4,166,415,310
DJI_0290_03_02.png,1000,1000,tassels,729,162,905,325
DJI_0290_03_02.png,1000,1000,tassels,144,477,245,546
DJI_0290_03_02.png,1000,1000,tassels,442,445,521,518
DJI_0290_03_02.png,1000,1000,tassels,715,412,1000,564
DJI_0290_03_02.png,1000,1000,tassels,37,638,436,764
DJI_0290_03_02.png,1000,1000,tassels,807,638,1000,758
DJI_0290_03_02.png,1000,1000,tassels,1,812,240,970
DJI_0290_03_02.png,1000,1000,tassels,452,796,559,902
DJI_0290_03_03.png,1000,1000,tassels,80,1,448,59
DJI_0290_03_03.png,1000,1000,tassels,6,104,997,294
DJI_0290_03_03.png,1000,1000,tassels,13,368,999,563
DJI_0290_03_03.png,1000,1000,tassels,6,612,411,791
DJI_0290_03_03.png,1000,1000,tassels,462,599,935,778
DJI_0290_03_04.png,1000,1000,tassels,3,82,241,265
DJI_0290_03_04.png,1000,1000,tassels,267,118,543,270
DJI_0290_03_04.png,1000,1000,tassels,9,348,546,536
DJI_0290_03_04.png,1000,1000,tassels,11,634,311,759
DJI_0290_03_04.png,1000,1000,tassels,319,585,542,787
DJI_0290_03_04.png,1000,1000,tassels,763,575,934,715
DJI_0290_03_04.png,1000,1000,tassels,862,807,1000,945
DJI_0291_02_01.png,1000,1000,tassels,153,827,982,988
DJI_0291_02_02.png,1000,1000,tassels,814,783,1000,927
DJI_0291_02_03.png,1000,1000,tassels,3,743,1000,900
DJI_0291_02_04.png,1000,1000,tassels,53,742,305,854
DJI_0291_02_04.png,1000,1000,tassels,319,709,420,819
DJI_0291_02_04.png,1000,1000,tassels,522,719,647,864
DJI_0291_02_04.png,1000,1000,tassels,798,698,1000,827
DJI_0291_03_01.png,1000,1000,tassels,44,93,1000,242
DJI_0291_03_01.png,1000,1000,tassels,4,303,448,473
DJI_0291_03_01.png,1000,1000,tassels,477,269,704,425
DJI_0291_03_01.png,1000,1000,tassels,763,276,1000,425
DJI_0291_03_01.png,1000,1000,tassels,11,517,227,690
DJI_0291_03_01.png,1000,1000,tassels,306,503,999,671
DJI_0291_03_01.png,1000,1000,tassels,1,773,459,924
DJI_0291_03_01.png,1000,1000,tassels,705,750,1000,862
DJI_0291_03_01.png,1000,1000,tassels,315,921,391,1000
DJI_0291_03_01.png,1000,1000,tassels,652,938,901,1000
DJI_0291_03_02.png,1000,1000,tassels,3,59,106,170
DJI_0291_03_02.png,1000,1000,tassels,184,68,463,187
DJI_0291_03_02.png,1000,1000,tassels,480,17,670,131
DJI_0291_03_02.png,1000,1000,tassels,823,78,1000,161
DJI_0291_03_02.png,1000,1000,tassels,3,250,387,400
DJI_0291_03_02.png,1000,1000,tassels,500,242,607,399
DJI_0291_03_02.png,1000,1000,tassels,4,477,298,676
DJI_0291_03_02.png,1000,1000,tassels,320,490,465,594
DJI_0291_03_02.png,1000,1000,tassels,771,708,1000,859
DJI_0291_03_02.png,1000,1000,tassels,277,918,423,1000
DJI_0291_03_02.png,1000,1000,tassels,307,753,419,853
DJI_0291_03_02.png,1000,1000,tassels,766,926,906,1000
DJI_0291_03_03.png,1000,1000,tassels,9,8,394,151
DJI_0291_03_03.png,1000,1000,tassels,470,13,612,139
DJI_0291_03_03.png,1000,1000,tassels,706,11,803,100
DJI_0291_03_03.png,1000,1000,tassels,848,6,989,121
DJI_0291_03_03.png,1000,1000,tassels,29,240,124,395
DJI_0291_03_03.png,1000,1000,tassels,148,303,238,373
DJI_0291_03_03.png,1000,1000,tassels,411,252,529,360
DJI_0291_03_03.png,1000,1000,tassels,763,282,871,376
DJI_0291_03_03.png,1000,1000,tassels,927,237,1000,360
DJI_0291_03_03.png,1000,1000,tassels,84,601,181,662
DJI_0291_03_03.png,1000,1000,tassels,11,662,1000,836
DJI_0291_03_03.png,1000,1000,tassels,11,892,402,1000
DJI_0291_03_03.png,1000,1000,tassels,481,870,1000,995
DJI_0291_03_04.png,1000,1000,tassels,26,3,639,103
DJI_0291_03_04.png,1000,1000,tassels,802,1,898,61
DJI_0291_03_04.png,1000,1000,tassels,888,165,991,335
DJI_0291_03_04.png,1000,1000,tassels,3,640,624,825
DJI_0291_03_04.png,1000,1000,tassels,11,856,253,1000
DJI_0291_03_04.png,1000,1000,tassels,282,893,571,1000
DJI_0292_03_01.png,1000,1000,tassels,7,703,178,850
DJI_0292_03_01.png,1000,1000,tassels,251,669,632,835
DJI_0292_03_01.png,1000,1000,tassels,713,696,1000,849
DJI_0292_03_01.png,1000,1000,tassels,152,948,265,1000
DJI_0292_03_01.png,1000,1000,tassels,369,927,978,1000
DJI_0292_03_02.png,1000,1000,tassels,46,882,660,1000
DJI_0292_03_02.png,1000,1000,tassels,861,657,1000,806
DJI_0292_03_03.png,1000,1000,tassels,3,632,1000,810
DJI_0292_03_03.png,1000,1000,tassels,59,862,428,986
DJI_0292_03_03.png,1000,1000,tassels,488,863,629,1000
DJI_0292_03_03.png,1000,1000,tassels,723,842,824,1000
DJI_0292_03_03.png,1000,1000,tassels,876,875,1000,997
DJI_0292_03_04.png,1000,1000,tassels,67,643,252,764
DJI_0292_03_04.png,1000,1000,tassels,531,592,657,760
DJI_0292_03_04.png,1000,1000,tassels,801,582,934,716
DJI_0292_03_04.png,1000,1000,tassels,1,864,624,999
DJI_0292_03_04.png,1000,1000,tassels,790,868,894,963
DJI_0295_01_01.png,1000,1000,tassels,82,1,822,137
DJI_0295_01_01.png,1000,1000,tassels,2,191,947,418
DJI_0295_01_01.png,1000,1000,tassels,7,508,663,693
DJI_0295_01_01.png,1000,1000,tassels,706,482,994,669
DJI_0295_01_01.png,1000,1000,tassels,4,796,652,958
DJI_0295_01_01.png,1000,1000,tassels,657,751,948,897
DJI_0295_01_02.png,1000,1000,tassels,280,3,730,112
DJI_0295_01_02.png,1000,1000,tassels,518,182,609,282
DJI_0295_01_02.png,1000,1000,tassels,661,185,717,265
DJI_0295_01_02.png,1000,1000,tassels,322,501,517,655
DJI_0295_01_02.png,1000,1000,tassels,612,453,991,591
DJI_0295_01_02.png,1000,1000,tassels,704,675,859,857
DJI_0295_01_02.png,1000,1000,tassels,318,725,463,838
DJI_0295_01_02.png,1000,1000,tassels,906,704,1000,811
DJI_0295_01_02.png,1000,1000,tassels,140,273,269,344
DJI_0295_01_03.png,1000,1000,tassels,303,1,387,42
DJI_0295_01_03.png,1000,1000,tassels,1,162,102,310
DJI_0295_01_03.png,1000,1000,tassels,312,169,416,310
DJI_0295_01_03.png,1000,1000,tassels,456,85,844,242
DJI_0295_01_03.png,1000,1000,tassels,895,109,1000,191
DJI_0295_01_03.png,1000,1000,tassels,3,426,313,579
DJI_0295_01_03.png,1000,1000,tassels,364,416,427,533
DJI_0295_01_03.png,1000,1000,tassels,540,450,636,594
DJI_0295_01_03.png,1000,1000,tassels,743,376,1000,514
DJI_0295_01_03.png,1000,1000,tassels,1,696,40,828
DJI_0295_01_03.png,1000,1000,tassels,427,702,512,803
DJI_0295_01_03.png,1000,1000,tassels,512,631,876,781
DJI_0295_01_03.png,1000,1000,tassels,896,608,970,735
DJI_0295_01_03.png,1000,1000,tassels,77,929,547,1000
DJI_0295_01_03.png,1000,1000,tassels,654,916,973,1000
DJI_0295_01_04.png,1000,1000,tassels,2,107,68,175
DJI_0295_01_04.png,1000,1000,tassels,166,167,279,256
DJI_0295_01_04.png,1000,1000,tassels,285,67,1000,212
DJI_0295_01_04.png,1000,1000,tassels,239,303,999,494
DJI_0295_01_04.png,1000,1000,tassels,4,370,78,521
DJI_0295_01_04.png,1000,1000,tassels,298,537,857,675
DJI_0295_01_04.png,1000,1000,tassels,214,687,404,810
DJI_0295_01_04.png,1000,1000,tassels,486,676,915,781
DJI_0295_01_04.png,1000,1000,tassels,310,872,641,1000
DJI_0295_01_04.png,1000,1000,tassels,739,840,955,975
DJI_0295_02_01.png,1000,1000,tassels,19,566,198,715
DJI_0295_02_01.png,1000,1000,tassels,212,518,737,683
DJI_0295_02_01.png,1000,1000,tassels,432,288,653,420
DJI_0295_02_01.png,1000,1000,tassels,135,331,251,428
DJI_0295_02_01.png,1000,1000,tassels,8,794,419,948
DJI_0295_02_01.png,1000,1000,tassels,436,780,892,911
DJI_0295_02_02.png,1000,1000,tassels,258,1,959,127
DJI_0295_02_02.png,1000,1000,tassels,137,258,247,400
DJI_0295_02_02.png,1000,1000,tassels,369,237,497,348
DJI_0295_02_02.png,1000,1000,tassels,540,216,1000,366
DJI_0295_02_02.png,1000,1000,tassels,61,549,255,663
DJI_0295_02_02.png,1000,1000,tassels,260,490,350,619
DJI_0295_02_02.png,1000,1000,tassels,415,482,556,610
DJI_0295_02_02.png,1000,1000,tassels,653,481,826,596
DJI_0295_02_02.png,1000,1000,tassels,863,433,1000,580
DJI_0295_02_02.png,1000,1000,tassels,757,728,975,856
DJI_0295_02_03.png,1000,1000,tassels,40,1,541,74
DJI_0295_02_03.png,1000,1000,tassels,733,1,832,57
DJI_0295_02_03.png,1000,1000,tassels,104,193,362,359
DJI_0295_02_03.png,1000,1000,tassels,382,179,760,302
DJI_0295_02_03.png,1000,1000,tassels,762,129,940,301
DJI_0295_02_03.png,1000,1000,tassels,3,474,180,587
DJI_0295_02_03.png,1000,1000,tassels,194,400,344,563
DJI_0295_02_03.png,1000,1000,tassels,367,424,602,570
DJI_0295_02_03.png,1000,1000,tassels,651,405,838,522
DJI_0295_02_03.png,1000,1000,tassels,907,397,987,474
DJI_0295_02_03.png,1000,1000,tassels,28,695,153,841
DJI_0295_02_03.png,1000,1000,tassels,286,703,561,829
DJI_0295_02_03.png,1000,1000,tassels,597,703,706,820
DJI_0295_02_03.png,1000,1000,tassels,773,679,994,788
DJI_0295_02_04.png,1000,1000,tassels,96,144,178,235
DJI_0295_02_04.png,1000,1000,tassels,274,98,469,257
DJI_0295_02_04.png,1000,1000,tassels,678,54,993,228
DJI_0295_02_04.png,1000,1000,tassels,67,385,443,557
DJI_0295_02_04.png,1000,1000,tassels,512,361,1000,495
DJI_0295_02_04.png,1000,1000,tassels,238,675,388,754
DJI_0295_02_04.png,1000,1000,tassels,454,607,614,754
DJI_0295_02_04.png,1000,1000,tassels,669,639,801,719
DJI_0295_02_04.png,1000,1000,tassels,863,582,1000,723
DJI_0296_01_01.png,1000,1000,tassels,117,1,444,99
DJI_0296_01_01.png,1000,1000,tassels,659,2,801,63
DJI_0296_01_01.png,1000,1000,tassels,480,155,577,275
DJI_0296_01_01.png,1000,1000,tassels,1,713,174,866
DJI_0296_01_01.png,1000,1000,tassels,210,687,540,842
DJI_0296_01_01.png,1000,1000,tassels,589,682,926,840
DJI_0296_01_01.png,1000,1000,tassels,303,949,392,1000
DJI_0296_01_01.png,1000,1000,tassels,578,910,1000,998
DJI_0296_01_02.png,1000,1000,tassels,185,3,304,73
DJI_0296_01_02.png,1000,1000,tassels,326,157,537,307
DJI_0296_01_02.png,1000,1000,tassels,660,139,763,273
DJI_0296_01_02.png,1000,1000,tassels,828,151,951,304
DJI_0296_01_02.png,1000,1000,tassels,685,1,932,61
DJI_0296_01_02.png,1000,1000,tassels,288,457,399,536
DJI_0296_01_02.png,1000,1000,tassels,626,372,983,523
DJI_0296_01_02.png,1000,1000,tassels,377,617,819,776
DJI_0296_01_02.png,1000,1000,tassels,940,607,1000,754
DJI_0296_01_02.png,1000,1000,tassels,594,887,690,989
DJI_0296_01_02.png,1000,1000,tassels,756,864,810,954
DJI_0296_01_02.png,1000,1000,tassels,98,232,203,358
DJI_0296_01_03.png,1000,1000,tassels,10,76,731,286
DJI_0296_01_03.png,1000,1000,tassels,4,358,178,542
DJI_0296_01_03.png,1000,1000,tassels,200,332,798,479
DJI_0296_01_03.png,1000,1000,tassels,826,531,957,670
DJI_0296_01_03.png,1000,1000,tassels,358,584,731,726
DJI_0296_01_03.png,1000,1000,tassels,59,855,197,986
DJI_0296_01_03.png,1000,1000,tassels,414,867,507,978
DJI_0296_01_03.png,1000,1000,tassels,523,793,926,933
DJI_0296_01_04.png,1000,1000,tassels,621,28,855,194
DJI_0296_01_04.png,1000,1000,tassels,430,62,483,153
DJI_0296_01_04.png,1000,1000,tassels,213,83,374,176
DJI_0296_01_04.png,1000,1000,tassels,496,298,728,395
DJI_0296_01_04.png,1000,1000,tassels,269,550,450,669
DJI_0296_01_04.png,1000,1000,tassels,491,513,644,661
DJI_0296_01_04.png,1000,1000,tassels,654,459,1000,669
DJI_0296_01_04.png,1000,1000,tassels,2,770,147,869
DJI_0296_01_04.png,1000,1000,tassels,228,820,339,970
DJI_0296_01_04.png,1000,1000,tassels,347,749,966,911
DJI_0296_02_01.png,1000,1000,tassels,1,1,704,128
DJI_0296_02_01.png,1000,1000,tassels,751,1,957,66
DJI_0296_02_01.png,1000,1000,tassels,3,233,285,391
DJI_0296_02_01.png,1000,1000,tassels,298,179,762,364
DJI_0296_02_01.png,1000,1000,tassels,814,171,1000,302
DJI_0296_02_01.png,1000,1000,tassels,2,507,289,644
DJI_0296_02_01.png,1000,1000,tassels,297,468,757,625
DJI_0296_02_01.png,1000,1000,tassels,761,437,950,556
DJI_0296_02_02.png,1000,1000,tassels,2,159,75,320
DJI_0296_02_02.png,1000,1000,tassels,407,165,614,303
DJI_0296_02_02.png,1000,1000,tassels,702,142,1000,260
DJI_0296_02_02.png,1000,1000,tassels,790,366,951,525
DJI_0296_02_02.png,1000,1000,tassels,1,415,69,573
DJI_0296_02_02.png,1000,1000,tassels,159,679,240,742
DJI_0296_02_02.png,1000,1000,tassels,369,681,575,792
DJI_0296_02_02.png,1000,1000,tassels,581,638,997,790
DJI_0296_02_02.png,1000,1000,tassels,230,921,342,1000
DJI_0296_02_02.png,1000,1000,tassels,472,918,598,1000
DJI_0296_02_02.png,1000,1000,tassels,622,867,1000,998
DJI_0296_02_03.png,1000,1000,tassels,4,107,404,252
DJI_0296_02_03.png,1000,1000,tassels,446,105,519,206
DJI_0296_02_03.png,1000,1000,tassels,614,109,722,240
DJI_0296_02_03.png,1000,1000,tassels,827,48,1000,171
DJI_0296_02_03.png,1000,1000,tassels,2,376,136,500
DJI_0296_02_03.png,1000,1000,tassels,513,338,813,451
DJI_0296_02_03.png,1000,1000,tassels,858,311,960,451
DJI_0296_02_03.png,1000,1000,tassels,4,651,49,740
DJI_0296_02_03.png,1000,1000,tassels,134,601,637,744
DJI_0296_02_03.png,1000,1000,tassels,738,581,1000,713
DJI_0296_02_03.png,1000,1000,tassels,2,895,127,1000
DJI_0296_02_03.png,1000,1000,tassels,182,857,440,997
DJI_0296_02_03.png,1000,1000,tassels,467,836,844,956
DJI_0296_02_03.png,1000,1000,tassels,857,787,1000,966
DJI_0296_02_04.png,1000,1000,tassels,2,49,153,179
DJI_0296_02_04.png,1000,1000,tassels,309,4,993,161
DJI_0296_02_04.png,1000,1000,tassels,295,339,369,447
DJI_0296_02_04.png,1000,1000,tassels,387,239,876,415
DJI_0296_02_04.png,1000,1000,tassels,891,334,1000,480
DJI_0296_02_04.png,1000,1000,tassels,4,593,62,654
DJI_0296_02_04.png,1000,1000,tassels,388,544,692,687
DJI_0296_02_04.png,1000,1000,tassels,811,516,1000,659
DJI_0296_02_04.png,1000,1000,tassels,177,836,262,913
DJI_0296_02_04.png,1000,1000,tassels,359,765,545,927
DJI_0296_02_04.png,1000,1000,tassels,754,746,1000,899
DJI_0296_03_01.png,1000,1000,tassels,176,210,780,368
DJI_0296_03_01.png,1000,1000,tassels,2,519,167,622
DJI_0296_03_01.png,1000,1000,tassels,192,452,335,602
DJI_0296_03_01.png,1000,1000,tassels,395,466,524,582
DJI_0296_03_01.png,1000,1000,tassels,561,434,990,601
DJI_0296_03_02.png,1000,1000,tassels,496,137,654,243
DJI_0296_03_02.png,1000,1000,tassels,742,158,928,244
DJI_0296_03_02.png,1000,1000,tassels,959,94,1000,216
DJI_0296_03_02.png,1000,1000,tassels,177,206,351,309
DJI_0296_03_02.png,1000,1000,tassels,354,144,457,283
DJI_0296_03_02.png,1000,1000,tassels,867,382,1000,480
DJI_0296_03_03.png,1000,1000,tassels,3,103,133,263
DJI_0296_03_03.png,1000,1000,tassels,140,138,265,236
DJI_0296_03_03.png,1000,1000,tassels,268,49,685,234
DJI_0296_03_03.png,1000,1000,tassels,740,53,927,176
DJI_0296_03_03.png,1000,1000,tassels,13,415,68,509
DJI_0296_03_03.png,1000,1000,tassels,112,353,245,512
DJI_0296_03_03.png,1000,1000,tassels,372,347,777,470
DJI_0296_03_04.png,1000,1000,tassels,151,28,484,192
DJI_0296_03_04.png,1000,1000,tassels,613,11,921,129
DJI_0296_03_04.png,1000,1000,tassels,936,27,1000,78
DJI_0296_03_04.png,1000,1000,tassels,1,65,68,154
DJI_0296_03_04.png,1000,1000,tassels,1,347,105,440
DJI_0296_03_04.png,1000,1000,tassels,326,320,461,403
DJI_0296_03_04.png,1000,1000,tassels,532,254,693,387
DJI_0296_03_04.png,1000,1000,tassels,726,282,856,380
DJI_0296_03_04.png,1000,1000,tassels,932,270,1000,361
DJI_0297_01_01.png,1000,1000,tassels,380,106,615,226
DJI_0297_01_01.png,1000,1000,tassels,369,230,470,319
DJI_0297_01_01.png,1000,1000,tassels,305,366,480,467
DJI_0297_01_01.png,1000,1000,tassels,549,396,652,481
DJI_0297_01_01.png,1000,1000,tassels,836,402,952,502
DJI_0297_01_01.png,1000,1000,tassels,4,650,217,825
DJI_0297_01_01.png,1000,1000,tassels,295,613,700,758
DJI_0297_01_01.png,1000,1000,tassels,712,584,876,676
DJI_0297_01_01.png,1000,1000,tassels,5,882,121,972
DJI_0297_01_01.png,1000,1000,tassels,295,833,932,997
DJI_0297_01_02.png,1000,1000,tassels,927,95,1000,229
DJI_0297_01_02.png,1000,1000,tassels,600,352,714,441
DJI_0297_01_02.png,1000,1000,tassels,273,544,1000,707
DJI_0297_01_02.png,1000,1000,tassels,318,839,430,968
DJI_0297_01_02.png,1000,1000,tassels,535,798,992,943
DJI_0297_01_03.png,1000,1000,tassels,2,97,54,198
DJI_0297_01_03.png,1000,1000,tassels,204,90,254,186
DJI_0297_01_03.png,1000,1000,tassels,753,290,821,351
DJI_0297_01_03.png,1000,1000,tassels,159,312,252,415
DJI_0297_01_03.png,1000,1000,tassels,8,407,56,450
DJI_0297_01_03.png,1000,1000,tassels,1,524,79,651
DJI_0297_01_03.png,1000,1000,tassels,200,509,689,674
DJI_0297_01_03.png,1000,1000,tassels,773,497,1000,634
